urla,urlb,story from url a,story from url b,risk from url a,risk from url b,similarity for story,similarity for risk,sentiment for each risk and story
https://www.kickstarter.com/projects/chevassus/worlds-smallest-mp3-player-earpiece-bible-ohura-pr?ref=discovery_category_newest,https://www.kickstarter.com/projects/chevassus/ohura-the-minimalist-mp3-audio-player-with-micro-s?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/67903017/disco-dogs-appalachian-trail-thru-hike-a-photo-doc?ref=discovery_category_newest,https://www.kickstarter.com/projects/67903017/disco-dogs-appalachian-trail-hike-a-photo-document?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/desdecero/desdecero?ref=discovery_category_newest,https://www.kickstarter.com/projects/desdecero/segunda-jornada-desdecero?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/74996450/rubys-diner-truck-help-me-bring-nostalgia-on-the-r?ref=discovery_category_newest,https://www.kickstarter.com/projects/74996450/festival-food-truck-lets-put-nostalgia-on-wheels?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/balttw/blindfolded-and-led-to-the-woods-debut-album-fund?ref=discovery_category_newest,https://www.kickstarter.com/projects/balttw/blindfolded-and-led-to-the-woods-debut-album-fund-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/sterlingwoodard/rabbit-food-bike?ref=discovery_category_newest,https://www.kickstarter.com/projects/sterlingwoodard/rabbit-food-bike-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/slumber/yeezy-inspired-sneaker-slippers?ref=discovery_category_newest,https://www.kickstarter.com/projects/slumber/yeezy-inspired-sneaker-slippers-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/229002013/my-storytellers-keycharms?ref=discovery_category_newest,https://www.kickstarter.com/projects/229002013/my-storytellers-keycharms-your-life-is-your-story?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/927530218/funky-flavours-and-all-the-classics-toothats-my-ja?ref=discovery_category_newest,https://www.kickstarter.com/projects/927530218/caramel-apple-pie-jellybrought-to-you-by-thats-my?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/11971605/disaster-area?ref=discovery_category_newest,https://www.kickstarter.com/projects/11971605/disaster-area-a-podcast?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/100489432/krazy-joes-bourbon-barrel-kimchi?ref=discovery_category_newest,https://www.kickstarter.com/projects/100489432/funked-and-fermented-kimchi-lab-the-12-months-of-k?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/foujewellery/fou-jewellery-new-collections?ref=discovery_category_newest,https://www.kickstarter.com/projects/foujewellery/fou-jewellery?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/curran/vizhub-20-a-data-visualization-platform?ref=discovery_category_newest,https://www.kickstarter.com/projects/curran/vizhub-launch?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/126339170/zombiego?ref=discovery_category_newest,https://www.kickstarter.com/projects/126339170/zombiego-for-ios-and-android?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/stingersurf/stinger-surf-beeswax-surf-wax?ref=discovery_category_newest,https://www.kickstarter.com/projects/stingersurf/stinger-surf?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/maykaidee/may-kaidees-thai-vegan-cooking-tour?ref=discovery_category_newest,https://www.kickstarter.com/projects/maykaidee/may-kaidees-nyc-summer-of-thai-cooking?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/831309281/the-sunday-comics-are-back-with-over-150-creators?ref=discovery_category_newest,https://www.kickstarter.com/projects/831309281/thesundaycomics?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1094290344/elegant-techology-jewelry-ferrofluid-pendant?ref=discovery_category_newest,https://www.kickstarter.com/projects/1094290344/ferrofluid-jewelry?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/nathansukonik/college-startup-magazine?ref=discovery_category_newest,https://www.kickstarter.com/projects/nathansukonik/college-startup-zine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/antstand/antstand-the-worlds-most-portable-bamboo-laptop-st?ref=discovery_category_newest,https://www.kickstarter.com/projects/antstand/antstand-worlds-most-portable-bamboo-laptop-stand?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1648801663/convenience-store-diet-an-awesome-animated-show?ref=discovery_category_newest,https://www.kickstarter.com/projects/1648801663/i-think-my-healthcare-might-suck-cartoon-screening?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/mattwnelson/catbeard-the-pirate-book-four-corsairs-and-catnip?ref=discovery_category_newest,https://www.kickstarter.com/projects/mattwnelson/catbeard-the-pirate-book-four-corsairs-and-catnip-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/tearoyaal/tea-royaal-convenient-organic-hot-tea-for-your-hea?ref=discovery_category_newest,https://www.kickstarter.com/projects/tearoyaal/tearoyaal-ready-to-drink-organic-tea-infused-with-vitamins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1633710902/no-place-like-the-home?ref=discovery_category_newest,https://www.kickstarter.com/projects/1633710902/trailer-for-a-film-project-about-women-of-domestic?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1507624863/the-clinic-working-title?ref=discovery_category_newest,https://www.kickstarter.com/projects/1507624863/blackout-short-film?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/jeprdev/derelict-mobile-ad-free-multiplayer-first-person-s?ref=discovery_category_newest,https://www.kickstarter.com/projects/jeprdev/prelude-psychological-horror-game-featuring-your-h?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/993131252/the-creative-corner?ref=discovery_category_newest,https://www.kickstarter.com/projects/993131252/give-a-yarn-bouquet?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/mexicantraindeluxe/random-reminder?ref=discovery_category_newest,https://www.kickstarter.com/projects/mexicantraindeluxe/mexican-train-deluxe?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/panthercams/panther-cams-to-document-endangered-florida-panthe?ref=discovery_category_newest,https://www.kickstarter.com/projects/panthercams/panther-cams?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/pasdedeux/the-enchanted-forest-an-irish-fairy-ballet?ref=discovery_category_newest,https://www.kickstarter.com/projects/pasdedeux/the-enchanted-forest?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1144845481/live-at-mile-high-blues-joe-smith-and-the-spicy-pi?ref=discovery_category_newest,https://www.kickstarter.com/projects/1144845481/help-us-finish-live-at-mile-high-blues?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1300027054/sean-carney-plays-serious-classic-blues?ref=discovery_category_newest,https://www.kickstarter.com/projects/1300027054/sean-carney-live-in-kathmandu?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/louspirito/thirty81-the-ballpark-poster-series?ref=discovery_category_newest,https://www.kickstarter.com/projects/louspirito/thirty81-a-poster-celebrating-the-fields-of-baseba?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/betsyrossflagcoins/bee-hives-honey-and-coins-in-paradise?ref=discovery_category_newest,https://www.kickstarter.com/projects/betsyrossflagcoins/coins-for-kindness-and-heroes?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/34257058/stuck-on-an-eyeland?ref=discovery_category_newest,https://www.kickstarter.com/projects/34257058/no-love-for-gladiators?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/823221049/the-lurker-in-the-library-2-spiritus-mundi?ref=discovery_category_newest,https://www.kickstarter.com/projects/823221049/2oz5e-two-ounce-5e?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/chroniclesofhorror/uriel-and-goose-issue-2?ref=discovery_category_newest,https://www.kickstarter.com/projects/chroniclesofhorror/chronicles-of-horror-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/74937344/the-geeky-book-of-horror?ref=discovery_category_newest,https://www.kickstarter.com/projects/74937344/esmee-thirst-for-blood?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1153830326/time-at-the-bar-written-and-directed-by-kieran-mel?ref=discovery_category_newest,https://www.kickstarter.com/projects/1153830326/time-at-the-bar-the-road-to-edinburgh?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1611342229/spin-top-swirl?ref=discovery_category_newest,https://www.kickstarter.com/projects/1611342229/3d-stl-stp-japanese-village-files-assets?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/lilactwist/lilactwist-designs-bespoke-wrapping-paper-quest?ref=discovery_category_newest,https://www.kickstarter.com/projects/lilactwist/handmade-protective-face-masks-for-all-various-designs?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/team-usa-vermont/transporting-large-scale-sculpture?ref=discovery_category_newest,https://www.kickstarter.com/projects/team-usa-vermont/snow-sculpting-tools-for-team-vermont?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1117475163/help-me-get-to-rio-with-david-alan-harvey?ref=discovery_category_newest,https://www.kickstarter.com/projects/1117475163/the-outside-children-los-ninos-exteriores?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/ben-franklin/send-ben-franklin-to-the-edinburgh-fringe-festival?ref=discovery_category_newest,https://www.kickstarter.com/projects/ben-franklin/2-scenes-from-to-each-their-own-a-shakespeare-style-comedy?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/patrickperfetto/the-road-to-success-with-f3tto?ref=discovery_category_newest,https://www.kickstarter.com/projects/patrickperfetto/the-road-to-success?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/projectbradford/project-bradford?ref=discovery_category_newest,https://www.kickstarter.com/projects/projectbradford/project-bradford-book-and-gallery?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/ccac/oil-that-makes-a-difference?ref=discovery_category_newest,https://www.kickstarter.com/projects/ccac/the-oil-that-makes-a-difference?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1067150190/in-a-perfect-world?ref=discovery_category_newest,https://www.kickstarter.com/projects/1067150190/in-a-perfect-world-short-film?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/novelbase/novelbase-a-program-to-keep-your-story-straight?ref=discovery_category_newest,https://www.kickstarter.com/projects/novelbase/novelbase-a-writers-introspection-tool?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1354983352/spalting-creek-studio-unique-turned-objects-of-cha?ref=discovery_category_newest,https://www.kickstarter.com/projects/1354983352/spalting-creek-studio-unique-turned-objects-of-cha-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1358021475/saving-endangered-piping-plovers-through-photograp?ref=discovery_category_newest,https://www.kickstarter.com/projects/1358021475/saving-endangered-shorebirds-through-photography?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1372981169/2020-vision-a-love-story-told-over-sixty-years?ref=discovery_category_newest,https://www.kickstarter.com/projects/1372981169/2020-visions-premiere?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/608475183/hand-crafted-pipes-workshop-training?ref=discovery_category_newest,https://www.kickstarter.com/projects/608475183/hand-crafting-pipes-workshop?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/649548906/female-therapy-season-1?ref=discovery_category_newest,https://www.kickstarter.com/projects/649548906/female-therapy-a-webseries?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/522749443/coastline-music-video?ref=discovery_category_newest,https://www.kickstarter.com/projects/522749443/enjoy-the-view?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/svelbjorn/fae-and-fantasy-caricature-garden-sculptures?ref=discovery_category_newest,https://www.kickstarter.com/projects/svelbjorn/yoga-crazy-and-me-t-shirt?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/486046684/pinfall-the-un-filmed-and-fan-made-creepshow-story?ref=discovery_category_newest,https://www.kickstarter.com/projects/486046684/pinfall-fan-film-lost-creepshow-story?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/681174477/adventures-in-being-small?ref=discovery_category_newest,https://www.kickstarter.com/projects/681174477/adventures-in-being-in-mexico?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/667237830/navajo-textile-project?ref=discovery_category_newest,https://www.kickstarter.com/projects/667237830/navajo-textile-project-part-2?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/tayloredcuriosities/tales-from-netherknowle?ref=discovery_category_newest,https://www.kickstarter.com/projects/tayloredcuriosities/spriggledop-adventuring-club?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/writingcomics/jew-jitsu-the-hebrew-hands-of-fury-by-paul-kupperb?ref=discovery_category_newest,https://www.kickstarter.com/projects/writingcomics/paul-kupperbergs-weird-love-and-jungle-comics?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/238292504/sharktipede-lives?ref=discovery_category_newest,https://www.kickstarter.com/projects/238292504/discovering-lana?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/elizaduivenvoorde/haunted-days-webcomic?ref=discovery_category_newest,https://www.kickstarter.com/projects/elizaduivenvoorde/haunted-days-webcomic-0?ref=discovery_category_newest,,,,,,,
